gemeente_naam,population,num_households,avg_income_household,median_income_household,pct_migration_background,votes_total,50PLUS_share_pct,BBB_share_pct,BIJ1_share_pct,BELANG_VAN_NEDERLAND_BVNL_share_pct,CDA_share_pct,CHRISTENUNIE_share_pct,D66_share_pct,DE_LINIE_share_pct,DENK_share_pct,ELLECT_share_pct,FNP_share_pct,FORUM_VOOR_DEMOCRATIE_share_pct,GROENLINKS_PARTIJ_VAN_DE_ARBEID_PVDA_share_pct,JA21_share_pct,LP_LIBERTAIRE_PARTIJ_share_pct,NL_PLAN_share_pct,NIEUW_SOCIAAL_CONTRACT_NSC_share_pct,PVV_PARTIJ_VOOR_DE_VRIJHEID_share_pct,PARTIJ_VOOR_DE_DIEREN_share_pct,PARTIJ_VOOR_DE_RECHTSSTAAT_share_pct,PIRATENPARTIJ_share_pct,SP_SOCIALISTISCHE_PARTIJ_share_pct,STAATKUNDIG_GEREFORMEERDE_PARTIJ_SGP_share_pct,VVD_share_pct,VOLT_share_pct,VREDE_VOOR_DIEREN_share_pct,VRIJ_VERBOND_share_pct,econ_CENTERLEFT_share_pct,econ_CENTERRIGHT_share_pct,econ_LEFT_share_pct,econ_RIGHT_share_pct,mig_CONSERVATIVE_share_pct,mig_EXTREME_CONSERVATIVE_share_pct,mig_EXTREME_PROGRESSIVE_share_pct,mig_PROGRESSIVE_share_pct
MEERSSEN,18460.0,8500.0,64099.99999999999,53600.0,14.941437163659385,12072.0,1.7064280980781974,2.0046388336646785,0.08283631544068919,0.19052352551358515,14.910536779324055,0.5053015241882042,15.821736249171636,0.024850894632206758,0.27335984095427435,0.0,0.03313452617627568,4.1252485089463224,10.9012591119947,6.44466534128562,0.03313452617627568,0.0,0.3893306825712392,22.216699801192842,1.341948310139165,0.0,0.06626905235255136,1.540755467196819,0.19880715705765406,16.4181577203446,0.5881378396288933,0.18223989396951623,0.0,16.360172299536117,16.616964877402253,2.5347912524850895,29.017561298873428,33.03512259774685,12.599403578528829,2.195162359178264,16.699801192842944
MEIERIJSTAD,84711.0,36600.0,67400.0,53700.0,17.617579028527373,52014.0,1.5649632791171608,3.276041065866882,0.09997308416964663,0.1557273041873342,15.743838197408392,0.2633906256007998,16.949282885377016,0.04421886415195909,1.4476871611489215,0.0,0.007690237243818972,3.943169146768178,7.398008228553851,7.496058753412544,0.04806398277386857,0.03268350828623063,0.2960741338870304,20.086899680855154,0.9708924520321451,0.0,0.07882493174914446,2.028300073057254,0.07113469450532549,17.17422232475872,0.7286499788518476,0.07690237243818972,0.017303033798592687,17.220363748221633,17.341484984811782,3.402929980389895,31.95101318875688,34.5157073095705,14.759487830199564,1.876417887491829,18.76417887491829
MEPPEL,36271.0,16400.0,56900.0,47200.0,15.98715442613795,23186.0,1.4879668765634435,3.7177607176744587,0.14664021392219442,0.16820495126369361,13.050979039075303,3.239023548693177,16.833433968774262,0.0,1.1946864487190547,0.0,0.1423272664538946,5.7664107651168806,11.800224273268352,6.0898818252393685,0.1293884240489951,0.0,0.4312947468299836,15.185888035883725,1.6993013025101353,0.0,0.0,2.208229103769516,0.78926938669887,14.918485292849132,0.892780125938066,0.1078236867074959,0.0,20.21478478392133,14.538945915638747,4.041231777796946,30.49253860087984,29.45743120848788,15.574053308030708,2.846545329077892,21.409471232640385
MIDDEN-DELFLAND,19423.0,8000.0,83800.0,62700.0,15.43225806451613,12977.0,1.1635971333898436,2.9821992756415194,0.12329506049163905,0.16953070817600369,18.787084842413503,2.0035447329891345,18.286198659166217,0.038529706403637204,0.7243584803883795,0.0,0.00770594128072744,3.829852816521538,8.892656237959466,8.676889882099099,0.06164753024581952,0.0,0.29282576866764276,12.028974339215535,1.29459813516221,0.0,0.046235647684364646,0.9786545426523849,0.6395931263003776,17.985666949217848,0.8938891885643832,0.07705941280727441,0.01541188256145488,20.297449333436077,19.950681975803345,3.15943592509825,33.52855051244509,37.93634892502119,15.527471680665794,2.3888417970255067,21.083455344070277
MIDDEN-DRENTHE,34021.0,14900.0,59700.0,52900.0,9.189585625229189,23573.0,1.735035846095109,8.306112925804946,0.0890849700929029,0.22059135451575956,14.240868790565479,2.188944979425614,12.213125185593688,0.0,0.1781699401858058,0.0,0.11029567725787978,6.61349849403979,11.122894837313876,5.535994570058966,0.0890849700929029,0.0,0.5854155177533619,16.731005811733763,1.3235481270945573,0.0,0.0,1.908963644847919,1.1071989140117933,14.96203283417469,0.5896576591863573,0.14847495015483816,0.0,14.51236584227718,15.975904636660587,2.3289356467144615,35.417638824078395,30.93793747083528,20.455605989903702,2.1507657065286554,14.690535782462986
MIDDEN-GRONINGEN,61387.0,28400.0,52200.0,43900.0,17.690617625518755,36260.0,1.7457253171538887,4.575289575289576,0.11858797573083288,0.24269167126309985,9.351902923331496,3.2597904026475457,12.879205736348592,0.0,1.450634307777165,0.0,0.07446221731936017,5.890788747931605,12.446221731936017,3.8582460011031436,0.05515719801434087,0.0,0.4274682846111417,22.65857694429123,1.4065085493656921,0.0,0.07997793712079426,4.721456150027579,1.0590182018753447,13.028130170987314,0.5515719801434087,0.11858797573083288,0.0,16.2134583563155,11.097628240485385,3.7258687258687258,27.35245449531164,24.1257584114727,14.324324324324325,2.1952564809707664,17.74407060121346
MOERDIJK,38273.0,16900.0,61500.0,52800.0,15.696707682075159,23479.0,1.8697559521274332,3.198603006942374,0.08944162868946719,0.18314238255462328,14.15733208398995,1.375697431747519,12.824225903999317,0.055368627283955876,0.7197921546914264,0.0,0.02555475105413348,5.7583372375314115,6.597384897142127,8.028450956173602,0.055368627283955876,0.04259125175688914,0.38758039098769115,23.98313386430427,1.1414455470846288,0.0,0.07666425316240044,1.5503215639507646,0.5281315217854253,16.636142936240898,0.6218322756505814,0.08518250351377828,0.008518250351377826,14.225478086800969,16.069679287874273,2.7343583627922827,33.68542101452362,32.70582222411517,17.040759827931346,1.9379019549384557,15.030452745006173
MOLENLANDEN,45363.0,17600.0,77700.0,59500.0,9.402606007067138,30272.0,0.9976215644820297,2.837605708245243,0.04624735729386892,0.08588794926004228,17.643366807610995,7.551532769556026,7.564746300211417,0.026427061310782242,0.38979915433403806,0.0,0.013213530655391121,5.2721987315010574,4.704016913319239,6.144291754756871,0.05615750528541226,0.0,0.25105708245243125,14.749603594080337,0.825845665961945,0.0,0.0660676532769556,0.7862050739957718,18.36350422832981,11.135702959830866,0.40631606765327694,0.07267441860465117,0.00991014799154334,15.129492600422836,18.640988372093027,1.8069503171247354,25.426136363636363,29.776691331923892,14.280523255813954,1.351083509513742,15.595269556025375
MONTFERLAND,36996.0,16200.0,60700.0,50700.0,14.49491525423729,24378.0,1.7556813520387233,5.386003773894496,0.08204118467470671,0.12306177701206006,14.513085568955617,0.3855935679711215,12.269259168102389,0.0,0.5989006481253589,0.0,0.020510296168676678,5.529575847075232,7.117072770530807,7.510870456969398,0.04922471080482402,0.0,0.37738944950365083,24.193945360571007,0.943473623759127,0.0,0.10255148084338336,1.2306177701206007,0.11485765854458939,16.986627286898024,0.5578800557880056,0.14357207318073673,0.00820411846747067,12.675363032242187,16.26876692099434,2.4284190663713185,35.42128148330462,33.255394207892365,18.426450077939123,1.726966937402576,13.3850192796784
MONTFOORT,13772.0,5800.0,76900.0,59800.0,12.808988764044942,9340.0,1.0385438972162742,3.9935760171306214,0.16059957173447537,0.09635974304068523,15.81370449678801,2.9657387580299783,14.068522483940043,0.042826552462526764,0.9314775160599571,0.0,0.021413276231263382,4.464668094218415,6.830835117773019,8.019271948608136,0.010706638115631691,0.032119914346895075,0.31049250535331907,15.053533190578158,0.9100642398286938,0.0,0.032119914346895075,0.7066381156316917,5.856531049250535,17.687366167023555,0.8029978586723768,0.10706638115631692,0.042826552462526764,17.055674518201286,16.88436830835118,2.9443254817987143,34.25053533190578,34.57173447537474,16.5203426124197,1.9807280513918628,18.062098501070665
MOOK EN MIDDELAAR,8102.0,3800.0,86600.0,56000.0,17.111315547378105,5699.0,1.1054570977364448,1.5441305492191613,0.19301631865239516,0.10528162835585189,11.194946481838919,0.45622038954202493,22.740831724864012,0.052640814177925946,0.33339182312686433,0.0,0.017546938059308653,2.86015090366731,19.284084927180206,4.842954904369188,0.035093876118617306,0.0,0.350938761186173,12.195121951219512,2.140726443235655,0.0,0.07018775223723461,1.7371468678715565,0.10528162835585189,17.073170731707318,1.3862081066853833,0.1754693805930865,0.0,23.214599052465346,12.300403579575363,4.298999824530619,26.373047903140904,29.37357431128268,9.299877171433586,3.89542024916652,23.618178627829444
NEDER-BETUWE,25781.0,9600.0,64700.0,55800.0,11.037634931440241,15826.0,0.9288512574244914,2.2621003412106657,0.03791229622140781,0.08214330847971692,8.34702388474662,2.9445216731960064,5.819537469986099,0.0,0.3791229622140781,0.006318716036901302,0.018956148110703903,4.631618855048654,4.107165423985846,4.95387337293062,0.03159358018450651,0.0,0.17692404903323644,19.733350183242766,0.45494755465689374,0.0,0.03791229622140781,0.8467079489447743,34.12738531530393,9.743460128901807,0.271704789586756,0.05686844433211172,0.0,8.78301529129281,9.27587514217111,1.238468343232655,21.597371414128645,19.02565398710982,11.847592569189938,0.8214330847971691,9.200050549728296
NEDERWEERT,17512.0,7700.0,63600.0,52800.0,12.2411914275336,11088.0,1.9119769119769119,5.005411255411255,0.12626262626262627,0.16233766233766234,17.18975468975469,0.21645021645021645,11.48989898989899,0.07215007215007214,0.4238816738816739,0.0,0.03607503607503607,4.68975468975469,7.061688311688312,7.233044733044733,0.06313131313131314,0.0,0.3427128427128427,24.503968253968253,0.8928571428571428,0.0,0.06313131313131314,1.5151515151515151,0.09018759018759019,16.1525974025974,0.5772005772005772,0.18037518037518038,0.0,11.742424242424242,19.1017316017316,2.2637085137085133,33.15295815295815,35.254329004329,17.00036075036075,1.7766955266955264,12.229437229437229
NIEUWEGEIN,66788.0,30700.0,57200.0,49700.0,32.8077622801698,38055.0,2.010248324793063,1.3979766127972673,0.43095519642622515,0.12087767704638024,9.961897253974511,1.5162265142556826,17.240835632636973,0.039416633819471816,3.263697280252267,0.0,0.026277755879647875,4.504007357771647,13.533044278018657,6.19629483642097,0.06832216528708449,0.06043883852319012,0.396794113782683,19.463933780055186,1.9839705689134148,0.0,0.15766653527788727,1.9524372618578374,0.6148994875837603,13.745894100643804,1.1641045854684011,0.1287610038102746,0.0210222047037183,18.7833399027723,12.032584417290764,7.12915517014847,25.90461174615688,25.778478517934566,12.137695440809356,3.7077913546183154,22.225725923006173
NIEUWKOOP,29521.0,12200.0,71600.0,59400.0,13.602869885592398,18924.0,1.3580638342845064,4.412386387655887,0.09511731135066583,0.2166560980765166,16.159374339463113,1.3369266539843585,13.966391883322766,0.06341154090044387,0.6024096385542169,0.0,0.0,5.046501796660325,6.594800253646163,8.486577890509405,0.04227436060029592,0.02642147537518495,0.34347917987740434,17.51743817374762,1.125554850982879,0.0,0.14267596702599875,0.9934474741069541,1.7173958993870218,18.981187909532867,0.6605368843796238,0.08454872120059184,0.02642147537518495,15.303318537307124,17.543859649122805,2.7108433734939763,37.016487000634115,36.52504755865567,18.00887761572606,1.9657577679137603,16.074825618262523
NIJKERK,45720.0,18500.0,70600.0,57600.0,14.830531826949573,29460.0,1.0930074677528852,3.2315003394433126,0.08486082824168364,0.1934826883910387,17.27766463000679,6.350984385607604,11.934826883910386,0.0,1.374745417515275,0.0,0.03394433129667345,4.779361846571622,6.20162932790224,7.026476578411406,0.04752206381534284,0.0,0.2817379497623897,17.281059063136457,0.9131025118805159,0.0,0.05431093007467753,0.8180583842498302,6.350984385607604,13.930753564154784,0.6822810590631364,0.05091649694501018,0.006788866259334691,18.319755600814663,18.370672097759673,3.160217243720298,28.97488119484046,32.30142566191446,15.037338764426341,1.7311608961303462,19.75560081466395
NIJMEGEN,189007.0,100400.0,47500.0,36300.0,29.20954850437061,117062.0,0.8123900155473167,0.6851070372964754,0.6962122635868173,0.10507252567015768,6.878406314602518,0.7132972271104201,25.847841314858794,0.0,1.9100989219388016,0.0076882335856212946,0.017084963523602878,2.3115955647434694,26.963489432950063,3.452871128120141,0.0700483504467718,0.0,0.2930071244297893,10.536297005005894,4.431839538022587,0.0,0.14778493447916488,2.874545112846184,0.13411696366028258,8.628760827595633,2.291947856691326,0.17426662794074935,0.016230715347422733,26.57822350549282,7.690796330149835,9.652150142659446,15.102253506688761,16.32724539133109,6.449573730160086,7.59426628624148,28.652338077258207
NISSEWAARD,88341.0,39500.0,57100.0,49700.0,29.879318707026904,46953.0,2.76659638361766,1.9168104274487254,0.33650671948544286,0.19594062147253638,9.239026260302856,1.252316145933167,11.84375865226929,0.08093199582561285,1.8273592741677849,0.0,0.014908525546823419,6.63216407897259,8.259323152940174,8.883351436542926,0.06815325964262134,0.0,0.39614082167273656,27.902370455561943,1.3268587736672843,0.0,0.1256575724660831,1.9870934764551786,0.7880220646178092,13.415543202777243,0.5239281835026516,0.20232998956403211,0.014908525546823419,13.11098332374928,12.005622643920516,4.342640512853279,30.94370966711392,25.42116584669776,17.513257938789856,2.389623666219411,15.078908695929973
NOARDEAST-FRYSLÂN,45864.0,20100.0,53700.0,45600.0,7.7321272885789005,29457.0,1.154224802254133,6.273551278134229,0.05092168245238823,0.21047628746987132,20.731914315782326,3.3404623688766675,8.334182028040873,0.0,0.2036867298095529,0.0,2.953457582238517,8.164443086532911,7.336117051974064,5.784703126591303,0.08826424958413959,0.0,0.38021522897783205,20.171775808806057,1.1813830328954067,0.0,0.07468513426350273,1.6057303866653088,1.9350239331907528,9.440879926672777,0.46168992090165323,0.1086329225650949,0.013579115320636862,14.628101979156057,21.88613911803646,2.0809994228875985,29.67715653325186,31.32701904470924,20.222697491258444,1.8026275588145428,14.920052958549748
NOORD-BEVELAND,8046.0,3900.0,56900.0,48200.0,16.587976078061065,5218.0,1.8014564967420468,4.369490226140284,0.05749329244921426,0.3832886163280951,14.373323112303565,1.5331544653123803,11.498658489842851,0.0,0.34495975469528556,0.0,0.038328861632809505,6.20927558451514,8.968953622077425,6.496742046761211,0.15331544653123802,0.0,0.45994633959371406,19.221924108853965,1.5714833269451896,0.0,0.038328861632809505,1.475661172863166,3.8712150249137602,16.17477960904561,0.6899195093905711,0.2683020314296665,0.0,13.070141816788041,16.17477960904561,2.970486776542737,33.25028746646225,32.34955921809122,17.075507857416635,2.5871981602146414,13.453430433116136
NOORDENVELD,31751.0,14300.0,60300.0,51100.0,9.735700197238659,21671.0,1.5089289834340824,4.609847261316967,0.055373540676480086,0.15689169858336025,11.480780766923539,2.6671588759171243,18.19943703566979,0.0,0.13843385169120023,0.0,0.16150616030640025,4.572931567532647,16.044483411010106,4.176087859351207,0.10151815790688015,0.0,0.3783858612892806,14.258686724193623,1.5412302154953623,0.0,0.0,2.6163997969636843,0.5629643302108809,15.666097549720826,0.9505791149462416,0.15227723686032024,0.0,21.02810207189331,12.98970975035762,2.8378939596696044,29.024964237921644,28.655807300078447,13.35886668820082,2.699460107978404,21.16653592358451
NOORDOOSTPOLDER,50788.0,21000.0,59100.0,50600.0,20.339830084957523,28984.0,1.1696108197626276,5.868755175269114,0.1138559205078664,0.18975986751311066,17.388904223019598,4.240270494065691,9.677753243168645,0.0,0.9902014904775049,0.017250897046646424,0.11040574109853712,7.2177753243168645,6.638145183549544,6.241374551476677,0.05520287054926856,0.0,0.3967706320728678,17.17499309964118,1.0247032845707977,0.0,0.11040574109853712,1.511178581286227,5.55133866961082,13.745514766767872,0.4485233232128071,0.09660502346121999,0.02070107645597571,14.028429478332873,18.558515042782226,2.784294783328733,33.111371791333156,32.321280706596745,19.327905051062658,1.683687551752691,15.149737786364891
NOORDWIJK,45929.0,20800.0,74800.0,52600.0,21.076796939054386,28842.0,1.3521947160391097,2.326468344774981,0.09361348034116912,0.21843145412939463,11.98599264960821,0.6448928645724984,16.9267041120588,0.04507315720130366,0.6622286942653075,0.0,0.0,5.186880244088482,8.477220719783649,8.591637195756189,0.11788364191110186,0.027737327508494558,0.3397822619790583,16.153526107759518,1.4354066985645932,0.0,0.10748214409541641,1.2377782400665696,0.3744539213646765,22.782747382289717,0.7766451702378475,0.13521947160391096,0.0,17.571596976631298,13.365924693155815,3.210595659108245,38.93280632411067,36.14867207544553,16.150058941820955,2.4408848207475207,18.341307814992025
"NUENEN, GERWEN EN NEDERWETTEN",24290.0,10600.0,74100.0,59800.0,17.063860517899514,16223.0,1.6643037662577822,1.6026628860260124,0.1047894963940085,0.1664303766257782,15.65061949084633,0.4931270418541577,22.394131788201936,0.04931270418541577,0.44997842569191887,0.0,0.024656352092707886,3.1436848918202553,12.235714726006288,5.917524502249892,0.09862540837083154,0.0061640880231769715,0.35751710534426434,12.297355606238057,1.3869198052148184,0.0,0.0862972323244776,1.3376071010294028,0.1664303766257782,18.9237502311533,1.3314430130062256,0.1047894963940085,0.0061640880231769715,22.911915182148803,17.32108734512729,3.4642174690254572,29.64309930345805,36.24483757628059,10.713184984281575,2.927941811009061,23.454354928188376
NUNSPEET,29393.0,11600.0,65600.0,54300.0,9.147966640873529,19606.0,0.6273589717433439,2.49923492808324,0.06630623278588187,0.1122105477914924,14.245639090074466,8.176068550443743,6.7224319085994075,0.0,0.34173212281954507,0.0,0.005100479445067836,5.79924512904213,4.386412322758339,5.3912067734367035,0.03060287667040702,0.0,0.26522493114352746,14.250739569519535,0.5661532184025297,0.0,0.040803835560542685,0.6630623278588188,24.997449760277465,10.333571355707436,0.3366316433744772,0.12241150668162808,0.020401917780271343,14.903600938488218,14.87299806181781,1.4740385596246046,24.04366010404978,25.206569417525245,13.689686830562074,1.0915026012445168,15.306538814648576
OEGSTGEEST,26058.0,11100.0,80800.0,62800.0,30.356454720616572,15885.0,0.6672961913755114,0.9505823103556814,0.2769908718917218,0.23292414227258418,12.584198929807993,1.6556499842618824,27.063267233238903,0.03777148253068933,0.7302486622599937,0.0,0.0,2.5243940824677367,17.431539187913124,4.350015738117722,0.05665722379603399,0.05036197670758578,0.26440037771482533,7.378029587661315,2.3984891406987723,0.0,0.08183821214982688,0.9128108278249921,0.42178155492603087,18.023292414227257,1.7248977022348126,0.15738117721120554,0.02518098835379289,28.718917217500785,13.30185709789109,5.369845766446333,25.911237016052876,31.325149512118347,7.862763613471829,4.557758892036513,29.556185080264395
OIRSCHOT,19536.0,8100.0,72800.0,58300.0,10.802749319154454,13173.0,1.6169437485766338,5.275943217186669,0.05313899643209595,0.22014727093296896,18.325362483868517,0.334016549001746,15.38753510969407,0.04554771122751082,0.2125559857283838,0.0,0.02277385561375541,3.9854247324071967,6.5512791315569725,7.522963637743869,0.09109542245502164,0.015182570409170273,0.24292112654672438,19.084491004327035,1.176649206710696,0.0,0.05313899643209595,1.169057921506111,0.05313899643209595,17.65732938586503,0.7743110908676839,0.12905184847794732,0.0,15.74432551430957,19.95748880285432,2.398846124648903,34.48720868443027,37.614818188719354,16.829879298565245,2.133151142488423,16.01002049647005
OISTERWIJK,33108.0,14400.0,77800.0,55800.0,14.324734446130503,21656.0,1.5746213520502401,2.8583302548947174,0.060029553010712965,0.1477650535648319,14.984299963058737,0.37864794975988175,19.12172146287403,0.03232360546730698,0.5818248984115257,0.0,0.013852973771702994,3.375507942371629,9.276874769117104,6.543221278167713,0.07850018470631695,0.01847063169560399,0.32785371259697077,13.792944218692279,1.2282970077576651,0.0,0.05541189508681198,1.4684152198005171,0.10158847432582194,23.019024750646473,0.8357960842260805,0.10158847432582194,0.023088289619504987,19.514222386405613,16.57739194680458,2.862947912818618,35.851496121167344,39.59641669745105,12.809383080901366,2.2257111193202803,20.174547469523457
OLDAMBT,39586.0,18800.0,50200.0,41700.0,13.757218097595025,23708.0,1.6998481525223554,4.255947359541083,0.07592373882233845,0.2404251729374051,9.233170237894383,1.754681963894044,11.392778808840898,0.0,0.31213092626961364,0.0,0.05061582588155897,7.001855913615657,11.717563691580901,4.0281761430740675,0.09701366627298802,0.0,0.4175805635228615,27.159608570946514,1.3413193858613126,0.0,0.09279568078285812,4.745233676396153,0.8140711995950733,12.978741353129744,0.43023451999325124,0.16028344862493674,0.0,13.1980765986165,10.933018390416738,2.412687700354311,28.26472076936055,23.911759743546483,15.285979416230806,2.007761093301839,13.603003205668973
OLDEBROEK,24417.0,9600.0,62200.0,55300.0,7.946142809844388,16127.0,0.892912506975879,4.204129720344763,0.031003906492218018,0.08061015687976684,17.68462826316116,10.708749302412105,5.717120357165003,0.0,0.19842500155019532,0.0,0.043405469089105225,5.599305512494574,3.8196812798412596,4.681589880324921,0.08061015687976684,0.0,0.328641408817511,20.567991566937437,0.5084640664723755,0.0,0.03720468779066162,0.7068890680225709,14.962485273144416,8.761703974700813,0.29763750232529296,0.08681093817821045,0.0,16.469275128666215,18.577540770137038,1.159546102808954,23.24672908786507,27.33924474483785,14.485025113164259,0.923916413468097,16.704904818007073
OLDENZAAL,32021.0,14300.0,59800.0,48900.0,17.293173954073605,21004.0,1.518758331746334,2.8280327556655873,0.057131974861931056,0.1761569224909541,17.168158446010285,0.47609979051609214,16.16358788802133,0.023804989525804607,1.095029518187012,0.0,0.033326985336126456,5.275185678918301,8.350790325652255,8.155589411540658,0.10474195391354027,0.0,0.8569796229289659,17.106265473243194,0.9141115977908969,0.0,0.06665397067225291,1.6853932584269662,0.1285469434393449,16.98724052561417,0.7093886878689774,0.10950295181870119,0.009521995810321844,16.67301466387355,18.68691677775662,2.9518187011997714,33.27937535707485,35.67415730337079,16.28261283565035,1.7901352123405063,17.844220148543133
OLST-WIJHE,19003.0,8000.0,65099.99999999999,54800.0,10.406158747013539,12887.0,1.497633273841856,8.403817800884612,0.11639636843330488,0.1474354000155195,15.56607433848064,1.2881198106619074,15.022891285791884,0.04655854737332195,0.24055249476216345,0.0,0.023279273686660974,4.531698611003336,12.244897959183673,5.897416000620781,0.0775975789555366,0.0,0.682858694808722,14.929774191045238,1.730426010708466,0.0,0.10087685264219756,1.4821137580507489,0.4811049895243269,14.285714285714285,1.0863661053775122,0.10863661053775121,0.007759757895553658,16.33429037014045,17.063707612322496,3.383254442461395,33.172965003491896,31.34942189803678,18.879490959882055,3.041825095057034,16.683479475440365
OMMEN,19249.0,8000.0,62800.0,52700.0,10.864297253634895,13066.0,0.9413745599265269,9.09230062758304,0.05357416194703812,0.1760293892545538,22.064901270472983,6.138068268789224,10.959742844022655,0.05357416194703812,0.13010867901423542,0.0,0.04592071024031839,5.701821521506199,6.780958212153681,6.099801010255625,0.05357416194703812,0.0,0.596969233124139,12.697076381448033,0.994948721873565,0.0,0.06888106536047757,1.3163936935557936,2.3036889637226388,13.010867901423543,0.6046226848308588,0.09184142048063677,0.022960355120159193,17.143731823052196,23.00627583039951,1.9439767335068117,33.981325577835605,36.017143731823055,20.947497321291902,1.7449869891320986,17.36568192254707
OOST GELRE,30048.0,12800.0,63700.0,53800.0,9.548032021347565,20488.0,1.5814135103475204,7.902186645841468,0.043928153065208905,0.14642717688402968,20.319211245607185,0.2586880124951191,14.69152674736431,0.0,0.4783287778211636,0.0,0.01952362358453729,4.944357672784069,6.501366653650918,7.965638422491214,0.02440452948067161,0.0,0.5564232721593128,14.340101522842641,0.7321358844201484,0.0,0.058570870753611864,1.376415462709879,0.1073799297149551,17.171026942600548,0.6930886372510738,0.08297540023428349,0.004880905896134323,14.969738383443966,21.900624755954706,2.08902772354549,37.988090589613435,39.07165169855526,20.81218274111675,1.5521280749707147,15.511518937914875
OOSTERHOUT,58380.0,26200.0,63000.0,50400.0,23.654568210262827,34377.0,1.6144515228204905,1.8762544724670565,0.18907990807807545,0.19780667306629435,11.368065857986444,0.4945166826657358,17.56988684294732,0.06981411990575094,2.748930971288943,0.0,0.017453529976437735,3.982313756290543,9.517991680484045,6.524711289524973,0.029089216627396223,0.026180294964656604,0.3083456962504,20.496262035663378,1.378828868138581,0.0,0.06981411990575094,1.6726299560752829,0.23562265468190943,18.718910899729472,0.7417750239986037,0.13962823981150188,0.01163568665095849,18.081857055589495,13.008697675771591,5.268057131221457,31.183640224568755,31.727608575501066,12.453093638188324,2.449312040026762,20.912237833435146
OOSTSTELLINGWERF,25925.0,11600.0,55300.0,46800.0,9.283639883833494,16868.0,1.6718046004268436,7.57054778278397,0.11856770215793219,0.27270571496324403,12.983163386293572,2.02750770690064,11.803414749822148,0.0,0.1244960872658288,0.0,0.818117144889732,8.264168840407873,11.145364002845625,5.299976286459569,0.08299739151055252,0.0,0.44462888309224563,18.923405264405975,1.5532368982689115,0.0,0.08892577661844914,2.4009959686981266,1.1145364002845624,12.550391273417121,0.46834242352383215,0.2489921745316576,0.02371354043158644,14.64903960161252,14.654967986720417,2.6025610623666116,33.70879772350012,27.205359260137538,21.13469290965141,2.3891391984823334,14.886175005928385
OOSTZAAN,9733.0,4100.0,71200.0,58000.0,17.43166580711707,6342.0,1.434878587196468,3.1535793125197102,0.5203405865657522,0.3941974140649638,6.070640176600441,0.8830022075055187,15.75212866603595,0.07883948281299274,1.0406811731315044,0.0,0.031535793125197095,5.849889624724062,12.078208766950489,7.000946073793755,0.07883948281299274,0.015767896562598548,0.28382213812677387,21.113213497319457,2.1759697256385997,0.0,0.17344686218858404,1.6398612425102492,0.4257332071901609,18.984547461368653,0.6622516556291391,0.1576789656259855,0.0,16.666666666666668,7.521286660359507,4.7303689687795645,35.067801955219174,26.50583412172816,16.08325449385052,3.516240933459476,17.880794701986755
OPMEER,12491.0,5300.0,64000.0,53000.0,11.438202247191011,7997.0,1.7631611854445415,6.502438414405402,0.06252344629235963,0.2375890959109666,14.880580217581594,0.4001500562711017,15.743403776416157,0.06252344629235963,0.1875703388770789,0.0,0.03751406777541578,7.015130674002751,7.0776541202951115,7.377766662498438,0.07502813555083156,0.012504689258471927,0.3751406777541578,16.756283606352383,1.0879079654870576,0.0,0.0875328248093035,1.3254970613980244,0.175065649618607,18.006752532199574,0.7252719769913717,0.025009378516943855,0.0,16.181067900462676,16.656246092284604,2.175815930974115,38.96461172939853,34.662998624484175,20.95785919719895,1.9007127672877329,16.45617106414906
OPSTERLAND,30012.0,12800.0,60800.0,51900.0,8.135762415772398,19783.0,1.2081079714906737,6.475256533387251,0.05054845068998635,0.2881261689329222,14.36586968609412,3.6748723651620083,12.450083404943639,0.0,0.1415356619319618,0.0,1.6680988727695496,7.177879997978062,12.2226153768387,5.600768336450488,0.11626143658696861,0.0,0.45493605620987715,16.18055906586463,1.2333821968356669,0.015164535206995905,0.0707678309659809,2.1634736895314157,1.8652378304604964,11.888995602284789,0.5813071829348431,0.0859323661729768,0.020219380275994542,17.793054642875198,15.573977657584795,2.1634736895314157,31.178284385583577,27.478137795076577,19.253904867815802,1.951170196633473,18.025577516049132
OSS,95239.0,42400.0,61600.0,49200.0,22.803634634687516,55857.0,1.5987253164330344,2.620978570277673,0.14680344451008825,0.1521743022360671,11.660132123100059,0.2864457453855381,15.430474246737205,0.055498863168447994,2.4509014089550103,0.0,0.007161143634638452,4.667275363875611,9.062427269634961,6.711781871564888,0.04654743362514994,0.01790285908659613,0.2846554594768784,23.884204307427897,1.1404121238161735,0.0,0.10562686861091716,3.453461517804393,0.09667543906761909,15.26039708541454,0.7608715111803355,0.09130458134164027,0.007161143634638452,15.724081135757382,13.27676029861969,4.695919938414165,29.3230928979358,28.53715738403423,14.055534668886619,2.1393916608482377,18.28777055695795
